id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
570841548742552990,Apartamento IKON,41824893,Adrian,CAMPANAR,SANT PAU,39.49298,-0.40302,Entire home/apt,200,4,1,2024-03-21,1,1,228,1,
858817957978283523,"Grandera Apart's - Carbonell 1, Apart D",477724353,Petra,LA SAIDIA,SANT ANTONI,39.49096586888492,-0.37452155785104846,Entire home/apt,162,1,2,2023-10-28,0.18,5,271,2,
1064346329247035957,Flats Friends Tetuan - Studio in the ground floor,121643082,Flats,CIUTAT VELLA,LA XEREA,39.4727307,-0.37172148650825,Entire home/apt,66,1,12,2024-03-14,5.54,19,280,12,
764967216809344729,"135m2. 3 hab, 2 baños. Mensual",488575699,Leticia,JESUS,LA RAIOSA,39.4609499,-0.3873984,Entire home/apt,125,28,6,2023-10-16,0.38,1,92,3,
23723169,Confortable piso junto a la Marina de Valencia,107358482,Nancy,POBLATS MARITIMS,EL GRAU,39.46173,-0.33197,Entire home/apt,131,1,47,2023-12-06,0.65,2,73,7,VT-41802-V
19298975,Bonito apartamento completo en Valencia capital.,135157141,Carolina,L'OLIVERETA,LA FONTSANTA,39.46364212036133,-0.40835100412368774,Entire home/apt,80,4,17,2022-11-08,0.23,1,236,0,VT 46282-V
948692216645704217,Casa Olimpia Dch,34265254,Claudia,L'OLIVERETA,NOU MOLES,39.469318651107464,-0.3938231508310575,Entire home/apt,81,2,18,2024-03-17,2.42,3,129,18,
843422110286533140,ApartmentSuiteSpain Nuevos Playa - Universidades,50015130,Julian,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4709694,-0.3293771,Entire home/apt,223,2,0,,,6,111,0,
593979738753003411,Travel Habitat La Marina Real Loft 3,97229818,Travel Habitat,POBLATS MARITIMS,EL GRAU,39.4593902,-0.3358135,Entire home/apt,146,1,2,2023-02-13,0.10,45,290,0,HV-1487
1092116792652279491,Arena 20 Suites. Estudio+Terraza,308967204,Coroa Gestion,QUATRE CARRERES,LA PUNTA,39.44705,-0.36567,Entire home/apt,799,1,0,,,20,270,0,
1034962390687572597,"Grandera Apart's - Melia i Fuster 23B, Apart 202",477505643,Kreft,BENICALAP,BENICALAP,39.4988427,-0.3892496,Entire home/apt,132,1,2,2024-03-03,0.63,25,129,2,
920694771439306375,"Precioso apartamento de playa, con terraza privada",137626695,Jesus,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46568131559583,-0.32823365181684494,Entire home/apt,167,2,18,2024-03-03,2.07,1,221,18,
741201277093791072,Casa del Mar (P0),24910925,Carmen,POBLATS MARITIMS,NATZARET,39.45,-0.33316,Entire home/apt,42,31,5,2023-12-17,0.31,10,147,3,
19766736,Semiático con vistas increibles y luz natural,670775,Cpi Gestión Encuentra Tu Mansión,CAMINS AL GRAU,PENYA-ROJA,39.46102,-0.35725,Entire home/apt,169,6,8,2024-01-06,0.69,1,121,8,
800662106735805852,Minimalist apartment with office VLC,15140607,Adrian,CIUTAT VELLA,LA XEREA,39.476451346681635,-0.3716528125737799,Entire home/apt,143,2,48,2024-03-11,3.65,1,119,42,
696548274335509943,Alojamiento a 300 metros de la playa la Malbarosa,462509931,Wilfredo,POBLATS MARITIMS,LA MALVA-ROSA,39.48124,-0.32805,Private room,40,1,8,2023-09-24,0.77,2,236,8,
885982686527185258,Habitacion con baño compartido MD2,513544571,Dayana Maria,POBLATS MARITIMS,LA MALVA-ROSA,39.4801355,-0.3289034,Private room,50,1,37,2024-03-19,3.50,1,352,37,
717238970119374042,The Port Beach Valencia Room IX,472357754,Pues Si Pues Si,POBLATS MARITIMS,EL GRAU,39.46076,-0.33824,Entire home/apt,151,1,5,2024-01-26,0.37,9,260,4,VT-01489-V
1097580794730846038,Malvarrosa Room in Shared Flat,563531519,Valeroom,POBLATS MARITIMS,LA MALVA-ROSA,39.47851,-0.32746,Private room,55,1,0,,,2,60,0,
662705366292537958,MAGNÍFICO PISO JUNTO A HIPERCOR,242754415,Lionela,CAMPANAR,CAMPANAR,39.483736944306656,-0.3966004371449067,Entire home/apt,107,2,33,2024-03-23,1.70,1,207,32,
1013723901936173094,Apartamento cerca del puerto,541402884,Rafael Vicente,POBLATS MARITIMS,EL GRAU,39.4596899,-0.335637,Entire home/apt,80,2,5,2024-03-10,1.79,2,158,5,
958409988449854055,Sorolla Station Suites and terraces WIFI&AC,211991268,ValenciaGUEST,JESUS,LA RAIOSA,39.46053713930672,-0.38571300965849736,Entire home/apt,91,2,20,2024-02-25,2.74,31,176,20,
51226660,Lanzarote room in coolest Valencia's area,192826329,Mario,L'EIXAMPLE,LA GRAN VIA,39.46516,-0.36988,Private room,40,3,128,2024-03-16,4.00,3,70,51,
35970779,"Brand New, Specious Penthouse W/ Private Terrace",258340007,Saba,JESUS,LA RAIOSA,39.4574,-0.38761,Entire home/apt,221,1,71,2024-03-17,1.27,33,154,11,VT-50642-V
947520979841380797,Jura Luxury Apartment,528946782,Juri,L'OLIVERETA,NOU MOLES,39.47263384395382,-0.3960866991202047,Entire home/apt,106,2,6,2024-03-06,1.49,1,161,6,
32122464,Colourful&Old-fashioned 2BDR APT in the Old town,240999105,Maria Antonia,CIUTAT VELLA,LA XEREA,39.47449,-0.36981,Entire home/apt,160,2,103,2024-02-25,1.68,1,172,24,VT-46471-V
24247976,Lovely cozy room (R.2) in the coolest city’s area,88019133,Aroa,L'EIXAMPLE,RUSSAFA,39.46356,-0.36884,Private room,40,3,295,2024-03-22,4.07,3,33,64,"Mi alojamiento es mi vivienda habitual y permanente. Yo sólo comparto las habitaciones que me sobran y uso esta plataforma para ello, pero no necesito licencia de turismo ni estoy afectada por el Real Decreto 1070/2017"
13330981,"Precioso apartamento en Valencia, para 4 px. WIFI.",7872789,Carolina,L'OLIVERETA,TRES FORQUES,39.46748,-0.39887,Entire home/apt,74,3,287,2024-01-14,3.05,2,266,32,VT-37172-V
21203704,ApartUP Levante Skyline Wifi+Pool+Parking,14182776,Alberto,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45436,-0.36048,Entire home/apt,241,1,113,2024-03-22,1.44,66,230,29,AT-41686-V
938095087087002510,Comfortable flat in Nazaret,526271129,Maria Alejandra,POBLATS MARITIMS,NATZARET,39.4513295,-0.3326913,Entire home/apt,79,4,8,2024-02-25,0.98,1,179,8,
53107512,Luxury Apartment nr centr/Turia & centrArts & Sci,156202978,Shirley,L'EIXAMPLE,LA GRAN VIA,39.46494,-0.36391,Entire home/apt,207,30,2,2023-07-11,0.17,2,83,2,
27548707,Lovely  Loft on Arts & Sciencs,207842519,Antoine,QUATRE CARRERES,NA ROVELLA,39.45795,-0.36009,Entire home/apt,110,5,200,2024-03-11,2.93,1,118,53,
23468021,"Central location, perfect for running",175140192,Rosa María,L'EIXAMPLE,LA GRAN VIA,39.46671,-0.36477,Entire home/apt,106,3,60,2024-03-09,0.88,1,57,17,VT-44081-V
27460878,Lovely cozy room (R.3) in the coolest city’s area,88019133,Aroa,L'EIXAMPLE,RUSSAFA,39.46299,-0.36871,Private room,40,3,214,2024-03-20,3.13,3,39,57,Mi alojamiento es mi vivienda habitual y permanente en la que comparto las habitaciones que me sobran utilizando esta plataforma para ello. Con lo cuál no necesito licencia de turismo ni estoy afectada por el Real Decreto 1070/2017
1097063648913949086,Piso de 2 habitaciones,91661198,Lourdes,CAMINS AL GRAU,LA CREU DEL GRAU,39.4604462,-0.3400825,Entire home/apt,130,4,0,,,1,268,0,
36068864,Travel Habitat Port Valencia 2,97229818,Travel Habitat,POBLATS MARITIMS,EL GRAU,39.46105,-0.33361,Entire home/apt,234,1,26,2024-01-02,0.46,45,40,2,VT-38578-V
53245681,Appartement 3 km away from the beach for 6 ppl.,431072264,"Loic, Estelle And Co",EL PLA DEL REAL,MESTALLA,39.466923,-0.357985,Entire home/apt,154,1,0,,,1,364,0,VT-42707V
570155789956180934,§ Spacious & Clean Apartment in Quiet Area §,258340007,Saba,PATRAIX,PATRAIX,39.45888,-0.38929,Entire home/apt,163,1,31,2023-12-04,1.38,33,263,13,VT-50835-V
589127502776896399,⭐️Best XL Valencia Beach Flat♜Historic Area♜Beach,1315486,Roy,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47085952758789,-0.32979100942611694,Entire home/apt,166,1,5,2023-08-20,0.24,9,223,2,VT-45718-V
725922070805710706,Preciosa casa con patio y piscina,427308920,Julio,JESUS,L'HORT DE SENABRE,39.4555,-0.38949,Entire home/apt,284,3,87,2024-03-20,4.95,7,135,59,
1057779362631825649,Apartamento 2 L,553125168,Eric,BENICALAP,BENICALAP,39.49065,-0.38601,Entire home/apt,74,1,4,2024-03-17,1.67,31,264,4,
735243870512692417,Travel habitat La Marina Real Loft 4,97229818,Travel Habitat,POBLATS MARITIMS,EL GRAU,39.45964070360494,-0.3356099429916304,Entire home/apt,146,1,0,,,45,305,0,
1003603648428663358,Bonito piso en Patraix,533801904,Juan,JESUS,L'HORT DE SENABRE,39.45063724315531,-0.39231061935424805,Entire home/apt,91,3,8,2024-02-11,1.54,9,253,8,
34352363,CONFORTABLE Y CÉNTRICO APARTAMENTO en Valencia,4259364,Ana,BENIMACLET,BENIMACLET,39.48786,-0.36757,Entire home/apt,100,6,11,2023-08-29,0.19,2,28,4,
973854286160519904,Apartamentos Las Ciencias B. Wi-Fi + PK + A/C,14182776,Alberto,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.457117880959004,-0.35824059133224395,Entire home/apt,186,1,3,2023-10-27,0.50,66,303,3,VT-53183-V
32328820,Dúplex cerca Ciudad de las Artes y las Ciencias,227637449,Alex,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45443,-0.36001,Entire home/apt,250,3,27,2023-10-24,0.44,1,171,3,
38794526,Best Valencia Beach Homestay♜Historic Area♜,1315486,Roy,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47086,-0.329791,Shared room,96,1,42,2023-07-07,0.77,9,252,2,VT-45718-V
50363535,Cómoda habitación a menos de 500 Metros de playa,406612750,José De Jesús,POBLATS MARITIMS,LA MALVA-ROSA,39.47959,-0.32899,Private room,55,1,67,2023-08-21,1.99,1,144,10,
22848092,ESPECTACULAR APARTAMENTO EN EL CENTRO DE VALENCIA.,5451704,Jacobo,L'EIXAMPLE,EL PLA DEL REMEI,39.47178,-0.36625,Entire home/apt,146,2,369,2024-03-15,4.98,1,72,79,REG VT-45391-V
39669652,Cosy new house with swimming pool in Patraix,164511887,Maria,JESUS,LA RAIOSA,39.45752,-0.38827,Entire home/apt,150,3,27,2024-03-01,0.51,1,351,8,
777475737646298119,Relaxing house at the Beach,4078841,Isaias,POBLATS DEL SUD,EL PERELLONET,39.30606,-0.29104,Entire home/apt,311,4,3,2023-10-01,0.38,2,256,3,
2697546,Piso recién reformado en Valencia. VT-36774-V,13806052,Federico,LA SAIDIA,MORVEDRE,39.48327,-0.37526,Entire home/apt,243,2,55,2024-03-17,0.52,1,97,20,VT -36774-V
892161362173048231,Alquiler Habitaciones,514921218,Hafeez,LA SAIDIA,TORMOS,39.4905201,-0.3807525,Shared room,34,1,10,2023-12-08,0.97,1,360,10,
896355528640817705,Spacious flat 5 mins from Turia,19508658,Adriana,L'OLIVERETA,NOU MOLES,39.47280092765257,-0.3972971083651132,Entire home/apt,100,27,8,2024-01-27,0.90,1,158,8,
901575940706525045,"Grandera Apart's - Melia i Fuster 23С, Apart 306",477505643,Kreft,BENICALAP,BENICALAP,39.4988427,-0.3892496,Entire home/apt,158,1,3,2023-10-27,0.38,25,332,3,
732343847832107338,Modern beachside apartment,482597957,Reinapart,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46900418839089,-0.3287043349182195,Entire home/apt,201,5,0,,,6,303,0,
1102073493860870656,Apartamento céntrico Valencia. VT-54464-T,401994647,Marina,LA SAIDIA,MARXALENES,39.48679966036284,-0.38110807973913646,Entire home/apt,184,1,5,2024-03-24,5,1,159,5,
13951738,Sunny apartment w/ terrace in the city centre (MS),7539231,Manuel,JESUS,LA RAIOSA,39.46101,-0.386,Entire home/apt,144,3,117,2023-10-26,1.26,1,145,19,VT-39566-V
1000546538991910704,Maravilloso estudio en VLC,515947711,Alejandra,JESUS,LA RAIOSA,39.45737580000001,-0.3888426,Entire home/apt,76,1,5,2024-03-15,0.96,3,52,5,
990758603614856081,Habitación con baño cerca del centro y río Turia,539447932,Silvia,LA SAIDIA,TORMOS,39.48836551655032,-0.3772350776768324,Entire home/apt,81,2,5,2024-03-09,1.01,2,262,5,
847761324535868948,Stylish studio close to City centre and Ruzafa nº3,505036561,Adriana,JESUS,LA RAIOSA,39.4578114,-0.3852494,Entire home/apt,100,2,32,2024-03-12,2.63,22,47,32,
22793840,Large bedroom with 150 cm bed in a beautiful flat,79305738,Sean,POBLATS MARITIMS,LA MALVA-ROSA,39.4807946,-0.3268225,Private room,60,2,39,2024-02-02,1.96,2,332,21,
33195335,EXCLUSIVO APARTAMENTO CANOVAS. Lic. Reg AT-33554V,24260155,Toté (Maria José ),L'EIXAMPLE,EL PLA DEL REMEI,39.46966,-0.36454,Entire home/apt,264,2,115,2024-03-20,1.90,1,307,29,REG AT 33554V
39176398,"Modern, Stylish Apartment",258340007,Saba,JESUS,LA RAIOSA,39.45747,-0.38771,Entire home/apt,187,1,28,2023-12-04,0.52,33,267,19,
878820160299826066,The Green Apartment Ii by Florit Flats,454992347,Cano Florit,L'OLIVERETA,NOU MOLES,39.47136911078382,-0.39746748059731946,Entire home/apt,160,1,2,2023-05-13,0.18,18,263,2,VT-54004-V
1110286692736956947,Casa Pancho. Casita acogedora en Valencia,566587272,Claudia,POBLATS MARITIMS,NATZARET,39.44793054111544,-0.333683246710138,Entire home/apt,152,1,1,2024-03-17,1,1,264,1,53755
1076302,Cozy charming apartment in Valencia,2016540,Cris,EXTRAMURS,LA PETXINA,39.47685,-0.39348,Entire home/apt,111,2,30,2023-10-15,0.23,1,205,3,
822314179375192865,Habitación individual vistas mar,162072951,Inmaculada,POBLATS MARITIMS,LA MALVA-ROSA,39.4794445,-0.3280599,Private room,60,1,0,,,3,365,0,
54225364,Apartamento Centenario Junto A la Catedral,439704258,Ruth,CIUTAT VELLA,LA XEREA,39.47551,-0.37195,Entire home/apt,88,28,63,2024-01-15,2.43,3,154,25,
34982946,Ca Xavi,198185545,Sonia,POBLATS MARITIMS,LA MALVA-ROSA,39.48227,-0.32808,Entire home/apt,176,4,99,2024-03-09,1.69,2,252,25,En trámite
868932347433567620,Apartamento en Barrio de Orriols,219901831,Victor,RASCANYA,ELS ORRIOLS,39.49632680000001,-0.3699175,Entire home/apt,91,6,21,2024-03-04,1.92,2,331,21,
50710140,Spacious apartment between the beach & the center,96395434,Julio,BENIMACLET,BENIMACLET,39.48728,-0.36811,Entire home/apt,172,3,83,2024-03-20,2.50,6,289,40,
1090376803773894180,Fantástico Estudio equipado,515947711,Alejandra,JESUS,LA RAIOSA,39.45713199070406,-0.38860514760017395,Entire home/apt,69,2,5,2024-03-18,4.05,3,84,5,
1082463870080111781,Dorm4You Ciudad de las Ciencias Terraza 23,539223800,German,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.44716626409804,-0.36734596379144063,Private room,130,1,1,2024-02-23,0.94,7,259,1,
24537440,Dream apartment,151627031,Cristina,JESUS,LA RAIOSA,39.4573,-0.38424,Entire home/apt,101,1,111,2024-03-10,1.59,1,231,27,VT-44981-V
682616439848371806,Apartamento en primera linea de playa nuevo,48422225,Marta,POBLATS DEL SUD,EL PERELLONET,39.28806846901899,-0.2811716322631841,Entire home/apt,257,4,1,2022-09-14,0.05,1,44,0,
998731244404968595,"VLC Apart - Cervero 24A, Apart 104",477505643,Kreft,POBLATS DEL NORD,POBLE NOU,39.50025,-0.38882,Entire home/apt,247,1,2,2024-02-18,0.71,25,146,2,
1102789693369165921,Apartamento minimalista,172512652,Carlos Antonio,RASCANYA,TORREFIEL,39.49156,-0.37933,Entire home/apt,82,5,0,,,3,147,0,
26081951,MY HOME PORT BEACH ATICO 8,181809211,Cesar,POBLATS MARITIMS,EL GRAU,39.46037,-0.33476,Entire home/apt,175,2,173,2024-03-17,2.50,4,155,35,VT-45001-V
1110187892422698443,Alojamiento entero,566555067,Martín Daniel,CAMPANAR,EL CALVARI,39.4874377,-0.3882557,Entire home/apt,91,1,1,2024-03-17,1,1,86,1,
965885745168792143,Habitación con baño propio,401045188,Sarah Kristina,L'OLIVERETA,NOU MOLES,39.47135,-0.4006,Private room,45,2,21,2024-02-28,3.03,1,66,21,
771010409520740326,Parque Central Valencia Centre,189042465,Vicente,L'EIXAMPLE,RUSSAFA,39.45583114369552,-0.3793188392914713,Entire home/apt,213,1,11,2024-03-04,0.83,1,271,9,
660766170557021190,Habitación con baño privado en Valencia centro,37459199,Isabel,L'EIXAMPLE,RUSSAFA,39.46388,-0.3699,Private room,27,30,10,2024-02-16,0.49,3,201,6,
682536264324709618,The Port Beach Valencia Apartment II,472357754,Pues Si Pues Si,POBLATS MARITIMS,EL GRAU,39.4600091,-0.3387874,Entire home/apt,148,1,2,2023-10-15,0.28,9,223,2,VT-51465-V
581643210749618830,Casa de Angelina,269966803,Nina,QUATRE CARRERES,MONT-OLIVET,39.46000434865948,-0.3623694040988546,Entire home/apt,285,2,6,2023-12-09,0.48,2,83,5,
48636787,Casa individual con vistas al mar,58803405,Carlos,POBLATS DEL SUD,EL PERELLONET,39.30388,-0.29165,Entire home/apt,189,5,12,2023-08-29,0.43,2,263,6,
1088525175982197432,Arena 20 Suites. Estudio.,308967204,Coroa Gestion,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.44923180210682,-0.36572853231906655,Entire home/apt,799,1,0,,,20,270,0,
593979690430203903,Travel Habitat Benimaclet Loft 1,97229818,Travel Habitat,BENIMACLET,BENIMACLET,39.4870767,-0.3660525,Entire home/apt,158,1,8,2024-02-22,0.38,45,284,2,HV-1483
26933801,Lovely 2 Bedroom Wifi AC Flat by the Turia Gardens,168419631,Marta,CAMPANAR,LES TENDETES,39.48369,-0.38407,Entire home/apt,166,1,33,2023-05-23,0.48,1,249,1,
1096374970820225389,Private condo with  sports area  by Central Park,563244841,Eduardo,JESUS,LA CREU COBERTA,39.453451895346966,-0.3822066503197437,Entire home/apt,121,1,0,,,1,264,0,
1056505553425833745,Apartamento 1 L,553125168,Eric,LA SAIDIA,MARXALENES,39.48892,-0.38685,Entire home/apt,74,1,0,,,31,353,0,VT43331V
45859103,Luminosa y espaciosa habitación de 20m2,78697492,Pablo,CIUTAT VELLA,LA XEREA,39.47413,-0.36819,Private room,72,3,29,2023-12-09,1.17,1,160,8,
32061636,Apartamento en Montolivet,240413218,Sergei,QUATRE CARRERES,MONT-OLIVET,39.45739,-0.36328,Entire home/apt,50,30,14,2022-10-01,0.23,1,52,0,VT-41312-V
921604699150776146,"Suites with separate entrance.  Wifi, elevator.",261020172,Diego,CAMPANAR,SANT PAU,39.48441433826492,-0.40109381547909634,Entire home/apt,200,1,28,2024-03-04,3.13,1,69,28,
53535809,APARTAMENTO JUNTO MERCADO DE COLON (5 PAX+1 BTH),432981976,Clink,L'EIXAMPLE,EL PLA DEL REMEI,39.46869,-0.36702,Entire home/apt,101,1,38,2024-03-15,1.50,20,106,25,
908647985654160421,Beautiful apartment with terrace,290704552,Tom,L'OLIVERETA,NOU MOLES,39.47182476624778,-0.3965007193762807,Entire home/apt,63,28,4,2024-03-07,0.48,1,222,4,
26123427,Studio. VIV 31,170698476,Bet,LA SAIDIA,TRINITAT,39.48078,-0.37053,Entire home/apt,140,1,2,2023-08-14,0.04,36,145,1,
597542937463903625,Mar44 VI,83066665,SingularStays,CIUTAT VELLA,LA XEREA,39.47460797495673,-0.3711006917286016,Entire home/apt,259,1,1,2024-01-28,0.52,116,329,1,AT-34026-V
761347571748463060,Precioso apartamento en Valencia,359791901,Lucas,CAMINS AL GRAU,ALBORS,39.46902,-0.3549,Entire home/apt,290,1,0,,,2,356,0,
717239152221473211,The Port Beach Valencia Room VI,472357754,Pues Si Pues Si,POBLATS MARITIMS,EL GRAU,39.45953,-0.33994,Entire home/apt,148,1,8,2023-09-19,0.46,9,262,5,VT-01489-V
1057806937672569669,Apartamento 4 L,553125168,Eric,BENICALAP,BENICALAP,39.49025124294489,-0.3872208484313217,Entire home/apt,74,1,3,2024-02-09,1.25,31,259,3,
721605138488719868,Travel Habitat Alameda suites loft 3,97229818,Travel Habitat,CAMINS AL GRAU,PENYA-ROJA,39.463430083706974,-0.3571338412780811,Entire home/apt,213,1,1,2022-12-31,0.07,45,197,0,
637830782460291592,Apartamento la Luz,461591549,Apartaval,L'OLIVERETA,SOTERNES,39.46937,-0.41572,Entire home/apt,136,1,6,2023-10-27,0.30,1,123,4,
866579734207641702,Luxury apartment in Valencia,97352090,Arsan,L'OLIVERETA,NOU MOLES,39.4688026,-0.3987135,Entire home/apt,150,14,1,2023-09-30,0.17,4,53,1,
967891697344582335,Modern & Stylish in Arrancapins.,534287348,David,EXTRAMURS,ARRANCAPINS,39.46887,-0.39044,Entire home/apt,102,1,3,2024-03-09,0.86,1,212,3,
926023506238712660,Un piso muy acogedor .,523086403,Christophe Y Mercedes,RASCANYA,ELS ORRIOLS,39.49237,-0.3733,Entire home/apt,140,2,13,2024-01-03,1.53,1,228,13,
1041661393246733620,Apartamento 2,549068322,Maria,POBLATS MARITIMS,EL GRAU,39.4581627,-0.3355554,Entire home/apt,174,1,0,,,3,239,0,
597882826910198818,"Familias, Estudiantes y Job. Alquiler Temporada.",452749096,Vans Y Familia,JESUS,L'HORT DE SENABRE,39.453632,-0.386883,Entire home/apt,71,28,43,2024-03-01,1.86,1,71,21,
25276947,Travel Habitat Mestalla,97229818,Travel Habitat,EL PLA DEL REAL,MESTALLA,39.47144,-0.36033,Entire home/apt,193,1,5,2023-01-05,0.09,45,223,0,AT-43786-V
565187749748664993,Habitación Privada Con Cama matrimonial,429132406,Andres,QUATRE CARRERES,NA ROVELLA,39.45033,-0.36686,Private room,36,2,148,2024-03-08,5.81,2,11,59,
1088503529643110569,Arena 20. 1 dormitorio y terraza,308967204,Coroa Gestion,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.4480489,-0.3663929,Entire home/apt,138,1,0,,,20,219,0,
16523990,Luxurious spacious apartment near beach and centre,108661521,Jan Henk,POBLATS MARITIMS,EL GRAU,39.460845947265625,-0.3329310119152069,Entire home/apt,173,3,143,2023-12-04,1.67,1,76,27,VT-39522-V
906249499373150798,Cómodo Apartamento con Piscina,59742883,Mauricio,PATRAIX,VARA DE QUART,39.46148677058977,-0.4135962948203087,Entire home/apt,120,2,10,2023-10-29,1.18,1,99,10,
1037542153174005170,Hogar en el corazón de Valencia,541042260,Nicolas,QUATRE CARRERES,MALILLA,39.45457667771008,-0.379946176539375,Entire home/apt,80,1,1,2023-12-09,0.28,2,98,1,
666722690140376489,"2К в Торрефьель, трамвай на море",56308447,Mihail,RASCANYA,TORREFIEL,39.49679,-0.37467,Entire home/apt,50,10,15,2023-12-10,0.74,3,112,7,
15955166,Piso centro Valencia,103581067,Victoria,L'EIXAMPLE,LA GRAN VIA,39.46535,-0.37012,Private room,100,1,2,2017-11-12,0.02,1,362,0,
32534260,Exclusive Beach Apartment,244480731,Mariusz,POBLATS MARITIMS,LA MALVA-ROSA,39.4834,-0.32946,Entire home/apt,216,2,7,2022-02-26,0.12,2,172,0,VT-47044-V
878819696567928852,The Green Apartment I by Florit Flats,454992347,Cano Florit,L'OLIVERETA,NOU MOLES,39.47292962901109,-0.3968107583916403,Entire home/apt,175,1,1,2023-12-22,0.32,18,265,1,VT-52407-V
1086265359123680345,Apartamento C-2,553125168,Eric,BENICALAP,BENICALAP,39.49031165790677,-0.3864365421192173,Entire home/apt,74,1,0,,,31,351,0,
